figure_no,key,metric,figure_value,source_value,status
4.1,lexical,p_at_1,0.392857,0.392857,PASS
4.1,lexical,mrr,0.404762,0.404762,PASS
4.1,lexical,ndcg_at_10,0.267647,0.267647,PASS
4.1,vector,p_at_1,0.642857,0.642857,PASS
4.1,vector,mrr,0.723951,0.723951,PASS
4.1,vector,ndcg_at_10,0.558917,0.558917,PASS
4.1,vector_metadata,p_at_1,0.642857,0.642857,PASS
4.1,vector_metadata,mrr,0.745238,0.745238,PASS
4.1,vector_metadata,ndcg_at_10,0.601359,0.601359,PASS
4.1,ontology_sparql,p_at_1,0.535714,0.535714,PASS
4.1,ontology_sparql,mrr,0.626786,0.626786,PASS
4.1,ontology_sparql,ndcg_at_10,0.458943,0.458943,PASS
4.1,hybrid,p_at_1,0.821429,0.821429,PASS
4.1,hybrid,mrr,0.875,0.875,PASS
4.1,hybrid,ndcg_at_10,0.710981,0.710981,PASS
4.2,lexical,ndcg_at_10,0.267647,0.267647,PASS
4.2,lexical,mean_query_latency_ms,425.216,425.216,PASS
4.2,vector,ndcg_at_10,0.558917,0.558917,PASS
4.2,vector,mean_query_latency_ms,86.011,86.011,PASS
4.2,vector_metadata,ndcg_at_10,0.601359,0.601359,PASS
4.2,vector_metadata,mean_query_latency_ms,56.033,56.033,PASS
4.2,ontology_sparql,ndcg_at_10,0.458943,0.458943,PASS
4.2,ontology_sparql,mean_query_latency_ms,56.545,56.545,PASS
4.2,hybrid,ndcg_at_10,0.710981,0.710981,PASS
4.2,hybrid,mean_query_latency_ms,111.79,111.79,PASS
4.3,vector_metadata/biosecurity-management,ndcg_at_10,0.74697,0.74697,PASS
4.3,hybrid/biosecurity-management,ndcg_at_10,0.762885,0.762885,PASS
4.3,vector_metadata/disease-specific,ndcg_at_10,0.546053,0.546053,PASS
4.3,hybrid/disease-specific,ndcg_at_10,0.631941,0.631941,PASS
4.3,vector_metadata/hatchery-production-mode,ndcg_at_10,0.486798,0.486798,PASS
4.3,hybrid/hatchery-production-mode,ndcg_at_10,0.68911,0.68911,PASS
4.3,vector_metadata/local,ndcg_at_10,0.53003,0.53003,PASS
4.3,hybrid/local,ndcg_at_10,0.719863,0.719863,PASS
4.3,vector_metadata/species-location,ndcg_at_10,0.684506,0.684506,PASS
4.3,hybrid/species-location,ndcg_at_10,0.748609,0.748609,PASS
4.6,vector,p_at_1,0.642857,0.642857,PASS
4.6,vector,mrr,0.723951,0.723951,PASS
4.6,vector,ndcg_at_10,0.558917,0.558917,PASS
4.6,vector_metadata,p_at_1,0.642857,0.642857,PASS
4.6,vector_metadata,mrr,0.745238,0.745238,PASS
4.6,vector_metadata,ndcg_at_10,0.601359,0.601359,PASS
4.6,full_kg_no_intent,p_at_1,0.75,0.75,PASS
4.6,full_kg_no_intent,mrr,0.8226190476190476,0.8226190476190476,PASS
4.6,full_kg_no_intent,ndcg_at_10,0.6685770764960193,0.6685770764960193,PASS
4.6,hybrid,p_at_1,0.821429,0.821429,PASS
4.6,hybrid,mrr,0.875,0.875,PASS
4.6,hybrid,ndcg_at_10,0.710981,0.710981,PASS
4.7,aboutTaxon,rate,0.9420289855072465,0.9420289855072463,PASS
4.7,aboutDisease,rate,0.5652173913043478,0.5652173913043478,PASS
4.7,aboutLocation,rate,0.5652173913043478,0.5652173913043478,PASS
4.7,documentProductionMode,rate,1.0,1.0,PASS
4.7,KG score > 0,rate,0.6142857142857143,0.6142857142857143,PASS
4.7,Direct fact evidence,rate,0.6035714285714285,0.6035714285714285,PASS
4.7,Relation/context evidence,rate,0.3178571428571428,0.3178571428571428,PASS
4.7,Explanation evidence,rate,0.6142857142857143,0.6142857142857143,PASS
4.8,vector_metadata,p_at_1,0.6071428571428571,0.6071428571428571,PASS
4.8,vector_metadata,recall_at_10,0.6245748299319728,0.6245748299319728,PASS
4.8,vector_metadata,mrr,0.7291666666666666,0.7291666666666666,PASS
4.8,vector_metadata,ndcg_at_10,0.6104039292338279,0.6104039292338279,PASS
4.8,vector_metadata,map,0.3992405652737285,0.3992405652737285,PASS
4.8,kg_direct_only,p_at_1,0.6785714285714286,0.6785714285714286,PASS
4.8,kg_direct_only,recall_at_10,0.6245748299319728,0.6245748299319728,PASS
4.8,kg_direct_only,mrr,0.7821428571428571,0.7821428571428571,PASS
4.8,kg_direct_only,ndcg_at_10,0.6628751175515115,0.6628751175515115,PASS
4.8,kg_direct_only,map,0.4305394598315517,0.4305394598315517,PASS
4.8,kg_relation_only,p_at_1,0.6428571428571429,0.6428571428571429,PASS
4.8,kg_relation_only,recall_at_10,0.6245748299319728,0.6245748299319728,PASS
4.8,kg_relation_only,mrr,0.7517857142857143,0.7517857142857143,PASS
4.8,kg_relation_only,ndcg_at_10,0.6205823292704583,0.6205823292704583,PASS
4.8,kg_relation_only,map,0.3989812452758881,0.3989812452758881,PASS
4.8,full_kg_no_intent,p_at_1,0.75,0.75,PASS
4.8,full_kg_no_intent,recall_at_10,0.6245748299319728,0.6245748299319728,PASS
4.8,full_kg_no_intent,mrr,0.8226190476190476,0.8226190476190476,PASS
4.8,full_kg_no_intent,ndcg_at_10,0.6685770764960193,0.6685770764960193,PASS
4.8,full_kg_no_intent,map,0.4324059901738473,0.4324059901738473,PASS
4.8,full_hybrid,p_at_1,0.8214285714285714,0.8214285714285714,PASS
4.8,full_hybrid,recall_at_10,0.6245748299319728,0.6245748299319728,PASS
4.8,full_hybrid,mrr,0.875,0.875,PASS
4.8,full_hybrid,ndcg_at_10,0.7109812351773269,0.7109812351773269,PASS
4.8,full_hybrid,map,0.4565839947089947,0.4565839947089947,PASS
4.9,vector_metadata,p_at_1,0.6428571428571429,0.6428571428571429,PASS
4.9,vector_metadata,recall_at_10,0.5787414965986395,0.5787414965986395,PASS
4.9,vector_metadata,mrr,0.7452380952380953,0.7452380952380953,PASS
4.9,vector_metadata,ndcg_at_10,0.6013594879961613,0.6013594879961613,PASS
4.9,vector_metadata,map,0.3983791234747867,0.3983791234747867,PASS
4.9,hybrid,p_at_1,0.8214285714285714,0.8214285714285714,PASS
4.9,hybrid,recall_at_10,0.6245748299319728,0.6245748299319728,PASS
4.9,hybrid,mrr,0.875,0.875,PASS
4.9,hybrid,ndcg_at_10,0.7109812351773269,0.7109812351773269,PASS
4.9,hybrid,map,0.4565839947089947,0.4565839947089947,PASS
4.9,hybrid_candidate_fusion,p_at_1,0.7142857142857143,0.7142857142857143,PASS
4.9,hybrid_candidate_fusion,recall_at_10,0.6207482993197279,0.6207482993197279,PASS
4.9,hybrid_candidate_fusion,mrr,0.8125,0.8125,PASS
4.9,hybrid_candidate_fusion,ndcg_at_10,0.6690985082681408,0.6690985082681408,PASS
4.9,hybrid_candidate_fusion,map,0.4349440192743764,0.4349440192743764,PASS
4.10,vector,p_at_1,0.84375,0.84375,PASS
4.10,vector,recall_at_10,0.4121812371559171,0.4121812371559171,PASS
4.10,vector,mrr,0.8885830026455026,0.8885830026455026,PASS
4.10,vector,ndcg_at_10,0.6409559640791695,0.6409559640791695,PASS
4.10,vector,map,0.3521225696922516,0.3521225696922516,PASS
4.10,vector_metadata,p_at_1,0.8854166666666666,0.8854166666666666,PASS
4.10,vector_metadata,recall_at_10,0.4796097930611803,0.4796097930611803,PASS
4.10,vector_metadata,mrr,0.9178819444444444,0.9178819444444444,PASS
4.10,vector_metadata,ndcg_at_10,0.722552430770493,0.722552430770493,PASS
4.10,vector_metadata,map,0.4080090510786687,0.4080090510786687,PASS
4.10,hybrid,p_at_1,0.9375,0.9375,PASS
4.10,hybrid,recall_at_10,0.4971571372729267,0.4971571372729267,PASS
4.10,hybrid,mrr,0.9546130952380952,0.9546130952380952,PASS
4.10,hybrid,ndcg_at_10,0.7570234955896777,0.7570234955896777,PASS
4.10,hybrid,map,0.4291851548588043,0.4291851548588043,PASS
4.10,hybrid_candidate_fusion,p_at_1,0.90625,0.90625,PASS
4.10,hybrid_candidate_fusion,recall_at_10,0.4957402401268629,0.4957402401268629,PASS
4.10,hybrid_candidate_fusion,mrr,0.9366319444444444,0.9366319444444444,PASS
4.10,hybrid_candidate_fusion,ndcg_at_10,0.7547326501883242,0.7547326501883242,PASS
4.10,hybrid_candidate_fusion,map,0.4260985991204337,0.4260985991204337,PASS
