query_id,query_group,hybrid_p1,fusion_p1,hybrid_mrr,fusion_mrr,hybrid_ndcg10,fusion_ndcg10,delta_ndcg10,vector_candidate_count,lexical_candidate_count,union_candidate_count,improved_or_regressed,note
BI_001,biosecurity-management,1.0,1.0,1.0,1.0,0.804201468393791,0.804201468393791,0.0,39,10,43,unchanged,fusion experiment; not final hybrid
BI_003,biosecurity-management,1.0,1.0,1.0,1.0,0.7969998877805942,0.7969998877805942,0.0,20,10,27,unchanged,fusion experiment; not final hybrid
BI_004,biosecurity-management,1.0,1.0,1.0,1.0,0.865132666158157,0.865132666158157,0.0,31,11,39,unchanged,fusion experiment; not final hybrid
BI_006,biosecurity-management,1.0,1.0,1.0,1.0,0.833265682301589,0.833265682301589,0.0,13,8,21,unchanged,fusion experiment; not final hybrid
BI_007,biosecurity-management,0.0,0.0,0.5,0.5,0.48801287133544796,0.48801287133544796,0.0,26,9,30,unchanged,fusion experiment; not final hybrid
BI_010,biosecurity-management,1.0,1.0,1.0,1.0,0.8888246188934468,0.8888246188934468,0.0,29,8,36,unchanged,fusion experiment; not final hybrid
DS_001,disease-specific,1.0,1.0,1.0,1.0,0.8829374068620365,0.8829374068620365,0.0,40,10,45,unchanged,fusion experiment; not final hybrid
DS_002,disease-specific,1.0,1.0,1.0,1.0,0.660738200922602,0.660738200922602,0.0,48,10,50,unchanged,fusion experiment; not final hybrid
DS_003,disease-specific,1.0,1.0,1.0,1.0,1.0,1.0,0.0,51,30,58,unchanged,fusion experiment; not final hybrid
DS_006,disease-specific,0.0,0.0,0.2,0.2,0.33866445177709553,0.33866445177709553,0.0,53,11,53,unchanged,fusion experiment; not final hybrid
DS_007,disease-specific,0.0,0.0,0.16666666666666666,0.16666666666666666,0.26807423232570715,0.26807423232570715,0.0,36,9,44,unchanged,fusion experiment; not final hybrid
DS_010,disease-specific,1.0,1.0,1.0,1.0,0.7194606564841893,0.7589049737728945,0.03944431728870512,34,8,40,improved,fusion experiment; not final hybrid
HM_001,hatchery-production-mode,1.0,1.0,1.0,1.0,0.3716702184910474,0.3716702184910474,0.0,31,10,38,unchanged,fusion experiment; not final hybrid
HM_002,hatchery-production-mode,1.0,1.0,1.0,1.0,0.7911945728506091,0.6776711245776115,-0.11352344827299765,23,9,31,regressed,fusion experiment; not final hybrid
HM_007,hatchery-production-mode,1.0,1.0,1.0,1.0,0.7959761332981399,0.7959761332981399,0.0,17,10,27,unchanged,fusion experiment; not final hybrid
HM_010,hatchery-production-mode,1.0,1.0,1.0,1.0,0.7976000064097211,0.7976000064097211,0.0,49,9,53,unchanged,fusion experiment; not final hybrid
LO_001,local,1.0,1.0,1.0,1.0,0.6234997966086261,0.6234997966086261,0.0,20,3,22,unchanged,fusion experiment; not final hybrid
LO_002,local,1.0,1.0,1.0,1.0,0.878961873034099,0.878961873034099,0.0,42,10,47,unchanged,fusion experiment; not final hybrid
LO_003,local,1.0,1.0,1.0,1.0,1.0,1.0,0.0,28,9,32,unchanged,fusion experiment; not final hybrid
LO_004,local,1.0,1.0,1.0,1.0,0.7262287617954056,0.7262287617954056,0.0,22,5,26,unchanged,fusion experiment; not final hybrid
LO_005,local,0.0,1.0,0.14285714285714285,1.0,0.24207625393180188,0.4711759207898419,0.22909966685804,20,6,25,improved,fusion experiment; not final hybrid
LO_006,local,1.0,1.0,1.0,1.0,0.8955428290491828,0.8955428290491828,0.0,48,10,48,unchanged,fusion experiment; not final hybrid
LO_007,local,1.0,1.0,1.0,1.0,0.7672735788411231,0.7672735788411231,0.0,44,10,45,unchanged,fusion experiment; not final hybrid
SL_001,species-location,0.0,0.0,0.3333333333333333,0.3333333333333333,0.47765684554856885,0.38044919664478716,-0.0972076489037817,18,9,26,regressed,fusion experiment; not final hybrid
SL_002,species-location,1.0,1.0,1.0,1.0,0.6576630675781056,0.6576630675781056,0.0,30,9,38,unchanged,fusion experiment; not final hybrid
SL_004,species-location,1.0,1.0,1.0,1.0,0.878961873034099,0.878961873034099,0.0,23,8,29,unchanged,fusion experiment; not final hybrid
SL_006,species-location,1.0,1.0,1.0,1.0,0.9832184408687481,0.959653957678033,-0.023564483190715135,25,22,38,regressed,fusion experiment; not final hybrid
SL_007,species-location,1.0,1.0,1.0,1.0,0.7878483464942911,0.8386452372470259,0.05079689075273475,58,38,66,improved,fusion experiment; not final hybrid
